item,itemLabel,OSMnode,coord,img,trail,trailLabel,lengthkm,officiellWebswe,officiellWeben,lat,lon
http://www.wikidata.org/entity/Q135045291,Vandringsskylt SAT Landsort,12944833081,Point(17.864859 58.753514),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Landsort%20skylt%2002.jpg,http://www.wikidata.org/entity/Q133449160,SAT Landsort,13.8,https://stockholmarchipelagotrail.com/sv/section/etapp-landsort/,https://stockholmarchipelagotrail.com/section/section-landsort/,58.753514,17.864859
http://www.wikidata.org/entity/Q135045302,Vandringsskylt SAT Landsort,12944798435,Point(17.860033 58.766947),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Landsort%20skylt%2001.jpg,http://www.wikidata.org/entity/Q133449160,SAT Landsort,13.8,https://stockholmarchipelagotrail.com/sv/section/etapp-landsort/,https://stockholmarchipelagotrail.com/section/section-landsort/,58.766947,17.860033
http://www.wikidata.org/entity/Q135057751,Vandringsskylt SAT Grinda,12758924280,Point(18.553459 59.407603),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Grinda%2030%20skylt%20Stockholm%20Archipelago%20Trail.jpg,http://www.wikidata.org/entity/Q133502246,SAT Grinda,9.8,https://stockholmarchipelagotrail.com/sv/section/etapp-grinda/,https://stockholmarchipelagotrail.com/section/section-grinda/,59.407603,18.553459
http://www.wikidata.org/entity/Q135057972,Vandringsskylt SAT Grinda,863394962,Point(18.558778 59.418743),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Grinda%2014%20Stockholm%20Archipelago%20Trail%20Grinda.jpg,http://www.wikidata.org/entity/Q133502246,SAT Grinda,9.8,https://stockholmarchipelagotrail.com/sv/section/etapp-grinda/,https://stockholmarchipelagotrail.com/section/section-grinda/,59.418743,18.558778
http://www.wikidata.org/entity/Q135973655,Vandringsskylt SAT Grinda,13097861489,Point(18.563413 59.407391),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Grinda%2020250825%20Batch%2005.jpg,http://www.wikidata.org/entity/Q133502246,SAT Grinda,9.8,https://stockholmarchipelagotrail.com/sv/section/etapp-grinda/,https://stockholmarchipelagotrail.com/section/section-grinda/,59.407391,18.563413
http://www.wikidata.org/entity/Q135086439,Vandringsskylt SAT Nämdö,12951930010,Point(18.73068 59.19664),http://commons.wikimedia.org/wiki/Special:FilePath/N%C3%A4md%C3%B6%20%C3%96stanvik%20korsning%20Q135086439.jpg,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,13.1,https://stockholmarchipelagotrail.com/sv/section/etapp-namdo/,https://stockholmarchipelagotrail.com/section/section-namdo/,59.19664,18.73068
http://www.wikidata.org/entity/Q135086883,Vandringsskylt SAT Nämdö,12951960993,Point(18.716336 59.193812),http://commons.wikimedia.org/wiki/Special:FilePath/N%C3%A4md%C3%B6%20korsning%20s%C3%B6dra%20Q135086883.jpg,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,13.1,https://stockholmarchipelagotrail.com/sv/section/etapp-namdo/,https://stockholmarchipelagotrail.com/section/section-namdo/,59.193812,18.716336
http://www.wikidata.org/entity/Q135045359,Vandringsskylt SAT Nåttarö,12837567381,Point(18.124888 58.868373),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A5ttar%C3%B6%20V%C3%A4nsviken%20skylt.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.868373,18.124888
http://www.wikidata.org/entity/Q135045432,Vandringsskylt SAT Nåttarö,12837571751,Point(18.111198 58.869897),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A5ttar%C3%B6%20skylt%20korsning.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.869897,18.111198
http://www.wikidata.org/entity/Q135045488,Vandringsskylt SAT Nåttarö,12837532532,Point(18.110728 58.881051),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A5ttar%C3%B6%20sign%2002.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.881051,18.110728
http://www.wikidata.org/entity/Q135045682,Vandringsskylt SAT Nåttarö,12837227282,Point(18.112689 58.879249),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A5ttar%C3%B6%20sign%2001.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.879249,18.112689
http://www.wikidata.org/entity/Q135045892,Vandringsskylt SAT Nåttarö,12837581021,Point(18.132581 58.877405),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A5ttar%C3%B6%20storsand%20skylt.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.877405,18.132581
http://www.wikidata.org/entity/Q135046168,Vandringsskylt SAT Nåttarö,12838471017,Point(18.137038 58.887072),http://commons.wikimedia.org/wiki/Special:FilePath/SATN%C3%A5ttar%C3%B6%202025%20april%20SAT%20skylt%20%C3%96stemar.jpg,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,10.3,https://stockholmarchipelagotrail.com/sv/section/etapp-nattaro,https://stockholmarchipelagotrail.com/section/section-nattaro,58.887072,18.137038
http://www.wikidata.org/entity/Q135046665,Vandringsskylt SAT Rånö,12759101764,Point(18.167932 58.919991),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20R%C3%A5n%C3%B6%20vandring%202025%20april%2001.jpg,http://www.wikidata.org/entity/Q133724231,SAT Rånö,12,https://stockholmarchipelagotrail.com/sv/section/etapp-rano,https://stockholmarchipelagotrail.com/section/section-rano,58.919991,18.167932
http://www.wikidata.org/entity/Q136349659,Vandringsskylt SAT Rånö,13162002018,Point(18.196987 58.936392),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20R%C3%A5n%C3%B6%202%20apr%202025%20skylt.jpg,http://www.wikidata.org/entity/Q133724231,SAT Rånö,12,https://stockholmarchipelagotrail.com/sv/section/etapp-rano,https://stockholmarchipelagotrail.com/section/section-rano,58.936392,18.196987
http://www.wikidata.org/entity/Q135048998,Vandringsskylt SAT Ålö Utö,12759181942,Point(18.223253 58.934383),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20vandring%202025%20april%2081.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.934383,18.223253
http://www.wikidata.org/entity/Q135049010,Vandringsskylt SAT Utö Ålö,12829605557,Point(18.283788 58.95474),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20sign.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.95474,18.283788
http://www.wikidata.org/entity/Q135050059,Vandringsskylt SAT Utö,12759136097,Point(18.294478 58.957457),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%20april%20vandring%2003.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.957457,18.294478
http://www.wikidata.org/entity/Q135050889,Vandringsskylt SAT Utö,12759131167,Point(18.286354 58.951551),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%2079.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.951551,18.286354
http://www.wikidata.org/entity/Q135051272,Vandringsskylt SAT Utö,12759116768,Point(18.308237 58.962033),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%2056.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.962033,18.308237
http://www.wikidata.org/entity/Q135052427,Vandringsskylt SAT Utö,12880343679,Point(18.325095 58.969922),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%2008.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.969922,18.325095
http://www.wikidata.org/entity/Q135052516,Vandringsskylt SAT Utö,12830388834,Point(18.327263 58.969984),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%2015.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.969984,18.327263
http://www.wikidata.org/entity/Q135052708,Vandringsskylt SAT Utö,12838244063,Point(18.336703 58.961139),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%20181.jpg,http://www.wikidata.org/entity/Q133724234,SAT Utö,16.7,https://stockholmarchipelagotrail.com/sv/section/etapp-uto-sv,https://stockholmarchipelagotrail.com/section/uto,58.961139,18.336703
http://www.wikidata.org/entity/Q135048381,Vandringsskylt SAT Ålö,12759177968,Point(18.192131 58.920043),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20start%202025%20april%2009.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.920043,18.192131
http://www.wikidata.org/entity/Q135048658,Vandringsskylt SAT Ålö,12838455374,Point(18.195411 58.920276),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%202025%20maj%20%28244%29%20skylt.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.920276,18.195411
http://www.wikidata.org/entity/Q135048975,Vandringsskylt SAT Ålö,12759188938,Point(18.218312 58.909936),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20vandring%202025%20april%2056.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.909936,18.218312
http://www.wikidata.org/entity/Q135048990,Vandringsskylt SAT Ålö,12759186158,Point(18.223082 58.934278),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20vandring%202025%20april%2077.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.934278,18.223082
http://www.wikidata.org/entity/Q135048998,Vandringsskylt SAT Ålö Utö,12759181942,Point(18.223253 58.934383),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20vandring%202025%20april%2081.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.934383,18.223253
http://www.wikidata.org/entity/Q135049010,Vandringsskylt SAT Utö Ålö,12829605557,Point(18.283788 58.95474),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20sign.jpg,http://www.wikidata.org/entity/Q133724232,SAT Ålö,12.4,https://stockholmarchipelagotrail.com/sv/section/etapp-alo,https://stockholmarchipelagotrail.com/section/section-alo,58.95474,18.283788
http://www.wikidata.org/entity/Q135060190,Vandringsskylt SAT Svartsö,12837723036,Point(18.658168 59.43798),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20skylt%20Lanthandeln.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.43798,18.658168
http://www.wikidata.org/entity/Q135060467,Vandringsskylt SAT Svartsö,12837652979,Point(18.678761 59.457297),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20norra%20skylt.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.457297,18.678761
http://www.wikidata.org/entity/Q135060651,Vandringsskylt SAT Svartsö,12837790865,Point(18.686527 59.448886),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20Sk%C3%A4lvik%20skylt.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.448886,18.686527
http://www.wikidata.org/entity/Q135060878,Vandringsskylt SAT Svartsö,12838059988,Point(18.689013 59.450096),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20Sk%C3%A4lvik%20S%C3%B6derg%C3%A5rden.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.450096,18.689013
http://www.wikidata.org/entity/Q135061041,Vandringsskylt SAT Svartsö,12838059989,Point(18.714136 59.454145),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20Storviken%20skylt.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.454145,18.714136
http://www.wikidata.org/entity/Q135061205,Vandringsskylt SAT Svartsö,12838486713,Point(18.739413 59.455575),http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6derboudd%20SAT%20Svarts%C3%B6%2005.jpg,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,17.9,https://stockholmarchipelagotrail.com/sv/section/etapp-svartso,https://stockholmarchipelagotrail.com/section/section-svartso,59.455575,18.739413
http://www.wikidata.org/entity/Q135053596,Vandringsskylt SAT Ornö,12759074801,Point(18.365236 59.045162),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%202025%20april%20L%C3%A4ttinge%20brygga%20skylt.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.045162,18.365236
http://www.wikidata.org/entity/Q135054141,Vandringsskylt SAT Ornö,12759068968,Point(18.369519 59.050146),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%202025%20april%20skylt%20%282%29.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.050146,18.369519
http://www.wikidata.org/entity/Q135054293,Vandringsskylt SAT Ornö,12759068092,Point(18.392302 59.059007),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%202025%20april%20skylt.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.059007,18.392302
http://www.wikidata.org/entity/Q135054522,Vandringsskylt SAT Ornö,12759068970,Point(18.424934 59.059434),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%20skylt.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.059434,18.424934
http://www.wikidata.org/entity/Q135055618,Vandringsskylt SAT Ornö,12759062051,Point(18.391195 59.076421),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%202025%20april%2016%20leden.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.076421,18.391195
http://www.wikidata.org/entity/Q135087121,Vandringsskylt SAT Ornö,12951972175,Point(18.4836294 59.1120479),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6boda%20skylt%20Q135087121.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.1120479,18.4836294
http://www.wikidata.org/entity/Q135087297,Vandringsskylt SAT Ornö,12952012604,Point(18.4703117 59.1063109),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6%20norra%20korsning%20Q135087297.jpg,http://www.wikidata.org/entity/Q133724236,SAT Ornö,34.1,https://stockholmarchipelagotrail.com/sv/section/etapp-orno,https://stockholmarchipelagotrail.com/section/section-orno,59.1063109,18.4703117
http://www.wikidata.org/entity/Q135056610,Vandringsskylt SAT Runmarö,12759045298,Point(18.760569 59.278512),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Runmar%C3%B6%2028.jpg,http://www.wikidata.org/entity/Q133724246,SAT Runmarö,18.5,https://stockholmarchipelagotrail.com/sv/section/etapp-runmaro,https://stockholmarchipelagotrail.com/section/section-runmaro,59.278512,18.760569
http://www.wikidata.org/entity/Q135057039,Vandringsskylt SAT Runmarö,12759112391,Point(18.771822 59.29606),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Runmar%C3%B6%20vandring%20april%202025%2006.jpg,http://www.wikidata.org/entity/Q133724246,SAT Runmarö,18.5,https://stockholmarchipelagotrail.com/sv/section/etapp-runmaro,https://stockholmarchipelagotrail.com/section/section-runmaro,59.29606,18.771822
http://www.wikidata.org/entity/Q135062583,Vandringsskylt SAT Ingmarsö,6730659174,Point(18.75343 59.469736),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20sign%2001.jpg,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,9.1,https://stockholmarchipelagotrail.com/sv/section/etapp-ingmarso,https://stockholmarchipelagotrail.com/section/section-ingmarso,59.469736,18.75343
http://www.wikidata.org/entity/Q135062808,Vandringsskylt SAT Ingmarsö,12758872849,Point(18.751305 59.475337),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20sign%20norra.jpg,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,9.1,https://stockholmarchipelagotrail.com/sv/section/etapp-ingmarso,https://stockholmarchipelagotrail.com/section/section-ingmarso,59.475337,18.751305
http://www.wikidata.org/entity/Q135063085,Vandringsskylt SAT Ingmarsö,12758854059,Point(18.755671 59.472969),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20skylt%20norra%20Ingmars%C3%B6.jpg,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,9.1,https://stockholmarchipelagotrail.com/sv/section/etapp-ingmarso,https://stockholmarchipelagotrail.com/section/section-ingmarso,59.472969,18.755671
http://www.wikidata.org/entity/Q135063320,Vandringsskylt SAT Ingmarsö,12758913300,Point(18.769005 59.470347),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20Femsundsviken%20skylt.jpg,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,9.1,https://stockholmarchipelagotrail.com/sv/section/etapp-ingmarso,https://stockholmarchipelagotrail.com/section/section-ingmarso,59.470347,18.769005
http://www.wikidata.org/entity/Q135063491,Vandringsskylt SAT Ingmarsö,12758929382,Point(18.798347 59.481),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20skylt%20Bockholmen.jpg,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,9.1,https://stockholmarchipelagotrail.com/sv/section/etapp-ingmarso,https://stockholmarchipelagotrail.com/section/section-ingmarso,59.481,18.798347
http://www.wikidata.org/entity/Q135063516,Vandringsskylt SAT Finnhamn,12771834467,Point(18.826538 59.48273),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%20brygga%20skylt.jpg,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,10.1,https://stockholmarchipelagotrail.com/sv/section/etapp-finnhamn,https://stockholmarchipelagotrail.com/section/section-finnhamn,59.48273,18.826538
http://www.wikidata.org/entity/Q135064407,Vandringsskylt SAT Finnhamn,12837199685,Point(18.82214 59.481139),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%20skylt%20sj%C3%B6l%C3%A4ngor.jpg,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,10.1,https://stockholmarchipelagotrail.com/sv/section/etapp-finnhamn,https://stockholmarchipelagotrail.com/section/section-finnhamn,59.481139,18.82214
http://www.wikidata.org/entity/Q135064468,Vandringsskylt SAT Finnhamn,12838600542,Point(18.824334 59.478415),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%20skylt%20s%C3%B6der%20vandrarhemmet.jpg,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,10.1,https://stockholmarchipelagotrail.com/sv/section/etapp-finnhamn,https://stockholmarchipelagotrail.com/section/section-finnhamn,59.478415,18.824334
http://www.wikidata.org/entity/Q135917088,Vandringsskylt SAT Finnhamn,13085756547,Point(18.8045 59.482042),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%2020250812%20vandra%2002.jpg,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,10.1,https://stockholmarchipelagotrail.com/sv/section/etapp-finnhamn,https://stockholmarchipelagotrail.com/section/section-finnhamn,59.482042,18.8045
http://www.wikidata.org/entity/Q135057413,Vandringsskylt SAT Sandhamn,12838440697,Point(18.918738 59.288026),http://commons.wikimedia.org/wiki/Special:FilePath/Stockholm%20Archipelago%20Trail%20skylt%20Seglarhotellet%20Sandhamn.jpg,http://www.wikidata.org/entity/Q133724255,SAT Sandhamn,8.1,https://stockholmarchipelagotrail.com/sv/section/etapp-sandhamn,https://stockholmarchipelagotrail.com/section/section-sandhamn,59.288026,18.918738
http://www.wikidata.org/entity/Q135916989,Vandringsskylt SAT Möja,12771834467,Point(18.88498 59.407),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20M%C3%B6ja%2020250808%2001.jpg,http://www.wikidata.org/entity/Q133724252,SAT Möja,10.4,https://stockholmarchipelagotrail.com/sv/section/etapp-moja,https://stockholmarchipelagotrail.com/section/section-moja,59.407,18.88498
